# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		8351		3837		3105
1		7124		6730		3154
2		6308		8859		3187
3		5652		10682		3202
4		5121		12143		3205
5		4715		13360		3218
6		4486		14324		3257
7		4251		15217		3247
8		4053		16068		3245
9		3871		16786		3260
10		3714		17459		3256
11		3586		18040		3248
12		3478		18593		3269
13		3365		19054		3263
14		3272		19528		3274
15		3180		19961		3263
16		3114		20365		3246
17		3058		20711		3246
18		3002		21033		3247
19		2936		21337		3240
20		2846		21642		3260
21		2804		21899		3272
22		2770		22140		3265
23		2713		22374		3268
24		2673		22579		3270
25		2632		22757		3278
26		2613		22924		3273
27		2595		23077		3271
28		2568		23244		3281
29		2552		23388		3278
30		2513		23519		3278
31		2473		23629		3273
32		2445		23738		3272
33		2429		23841		3278
34		2408		23933		3270
35		2412		23996		3277
36		2404		24059		3275
37		2393		24141		3270
38		2380		24212		3271
39		2360		24272		3278
40		2355		24346		3283
41		2350		24415		3283
42		2355		24491		3283
43		2334		24552		3280
44		2311		24604		3287
45		2319		24658		3284
46		2315		24718		3290
47		2314		24772		3300
48		2312		24836		3290
49		2292		24904		3292
50		2287		24947		3300
51		2274		24986		3295
52		2268		25019		3294
53		2256		25051		3295
54		2252		25079		3294
55		2240		25114		3299
56		2240		25137		3298
57		2236		25161		3297
58		2229		25177		3294
59		2225		25195		3296
60		2223		25213		3289
61		2218		25223		3290
62		2215		25244		3286
63		2216		25254		3288
64		2216		25269		3288
65		2211		25290		3286
66		2205		25301		3289
67		2206		25308		3289
68		2207		25314		3288
69		2206		25320		3289
70		2205		25330		3289
71		2204		25336		3288
72		2200		25349		3292
73		2200		25358		3288
74		2201		25368		3291
75		2196		25378		3290
76		2195		25386		3290
77		2190		25391		3289
78		2191		25411		3288
79		2196		25432		3286
80		2190		25448		3282
81		2183		25461		3283
82		2177		25467		3285
83		2173		25470		3282
84		2174		25471		3282
85		2174		25473		3282
86		2174		25474		3282
87		2174		25476		3282
88		2175		25480		3283
89		2177		25482		3281
90		2175		25489		3284
91		2175		25492		3283
92		2174		25497		3282
93		2175		25500		3283
94		2174		25507		3283
95		2172		25514		3283
96		2173		25526		3288
97		2172		25543		3287
98		2173		25561		3284
99		2169		25581		3283
100		2167		25602		3287
101		2169		25621		3288
102		2164		25641		3288
103		2167		25661		3285
